Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2807,138.02475,827.05206,0.12024993,655.185,718.7873,0.13374819,724.46375,723.87225,0.47410125,910.88324,731.4566,0.39359334,1017.38367,729.6358,0.3354241
2808,647.6974,773.6797,0.55560607,682.7051,731.0064,0.24593581,749.6419,720.4218,0.29725564,911.0593,729.1787,0.39558297,1018.3465,729.9317,0.3227874
2809,137.92235,827.52374,0.18906705,110.726265,820.6587,0.08341102,863.45514,723.5437,0.28464988,911.50476,732.06854,0.51843613,1016.79126,726.2076,0.30029058
2810,137.70583,827.2055,0.17769936,685.2099,726.49274,0.33640864,787.3516,723.6773,0.38614985,911.9198,732.79333,0.48764303,1015.8481,729.4423,0.34896553
2811,613.9142,754.56024,0.7627239,679.1949,733.6925,0.5342386,806.275,728.5711,0.3975304,916.26373,736.28485,0.50790364,1016.43884,732.34735,0.34392333
2812,630.6433,770.67615,0.7660333,691.1273,736.4815,0.48086718,805.80255,727.42847,0.5036054,917.6493,738.32745,0.54075146,1016.83374,732.35675,0.34341112
2813,643.79474,713.94946,0.30120453,692.6379,731.2419,0.42884707,805.6552,729.3466,0.42818642,918.60345,737.6629,0.5394569,1016.8216,731.8976,0.3593052
2814,138.3963,827.18463,0.17263652,676.4835,733.6397,0.21472178,790.609,733.06494,0.38980472,917.5919,737.398,0.52877164,1016.7374,731.46515,0.36331835
2815,609.3907,755.5006,0.7884758,684.2752,738.196,0.5766586,799.8784,732.66595,0.45379397,919.7139,738.75165,0.5223543,1016.42664,731.68555,0.38615417
2816,602.0311,764.93677,0.6424552,676.63116,740.4358,0.5671384,796.3469,735.4166,0.50142586,916.08887,739.6158,0.49820256,1015.94055,732.6595,0.38391623
2817,611.2492,762.91364,0.8195986,678.0966,742.0388,0.48796874,794.70123,735.5072,0.5197339,914.3214,738.95294,0.4694473,1015.5941,732.4535,0.39536005
2818,613.7537,773.925,0.8097488,687.1082,746.1721,0.580031,789.3359,731.91956,0.44938245,912.9697,738.42554,0.4599178,1015.9062,731.9974,0.38955343
2819,621.3406,770.8414,0.70527035,696.72626,744.45605,0.61073065,781.1558,734.4678,0.5416196,909.31146,736.7224,0.44107315,1015.8719,731.54285,0.36634257
2820,615.8093,759.518,0.6191498,682.86566,745.04456,0.5627283,862.1316,731.4614,0.37872368,916.65796,739.16656,0.51631683,1009.7629,735.23785,0.45406237
2821,137.73705,826.65063,0.18098538,668.83795,750.01807,0.30334634,802.25903,736.5116,0.38431898,915.5742,738.5748,0.47665226,1012.77057,733.85516,0.428113
2822,633.31696,793.22833,0.4306843,676.8032,753.7327,0.22550799,803.0539,736.2342,0.5555658,915.724,740.7999,0.5238831,1012.9089,731.4281,0.40115425
2823,632.86005,790.0385,0.6884812,689.7762,759.04663,0.37215963,773.0999,739.5408,0.3233324,913.8722,737.90247,0.38942465,1014.04346,727.45435,0.43139026
2824,664.0928,801.8267,0.49154186,680.55743,752.04254,0.2808915,804.7723,739.1046,0.5110137,900.57404,730.64185,0.2851,1014.9853,722.72906,0.4502901
2825,137.70248,826.39246,0.15351859,685.4946,758.37823,0.33150735,802.63165,732.9912,0.56169546,911.6155,728.7111,0.4084208,1012.05414,722.0114,0.54675007
