Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2832,259.29752,1780.3076,0.10954374,147.1194,1714.7594,0.15567744,918.63904,1892.4294,0.24800724,353.11847,1497.3975,0.2726245,309.15488,1494.6758,0.5757301
2833,258.8023,1780.589,0.11061329,290.97595,1792.0181,0.14615452,918.7204,1890.5769,0.25521106,321.70987,1488.1859,0.29267544,305.8231,1495.9639,0.6607795
2834,258.27206,1780.0929,0.119250156,291.38397,1791.4716,0.15341306,919.39935,1892.7397,0.22259487,323.4418,1487.6403,0.27358925,303.74985,1496.5677,0.7010983
2835,257.82608,1780.3438,0.11322047,291.15408,1791.3959,0.1542321,919.5626,1893.0293,0.21718915,320.61,1486.1311,0.25248727,301.16763,1494.9926,0.6678477
2836,258.15717,1781.8097,0.0996819,371.3867,1502.6447,0.15730464,920.5728,1894.2634,0.23602104,319.70337,1485.9481,0.2818953,299.51596,1496.89,0.6541895
2837,257.76645,1780.3506,0.09718509,367.55994,1463.6423,0.29270923,353.84927,1468.6569,0.23411715,307.5068,1483.3766,0.2703105,297.9019,1495.0234,0.6629233
2838,414.19305,1473.0853,0.5971284,371.88867,1465.8004,0.6167589,336.70737,1470.9109,0.25816095,307.27774,1482.5605,0.2826558,296.23035,1493.9067,0.6541405
2839,399.8349,1430.2991,0.74873865,363.45712,1457.0194,0.6906534,319.98773,1475.2344,0.47101498,896.8208,1901.3358,0.16551329,448.43948,1832.5372,0.09839528
2840,388.4252,1436.8783,0.3649011,357.17267,1449.5443,0.5406562,306.43954,1471.1198,0.54093874,296.19803,1474.4181,0.19909602,448.06778,1832.5889,0.12535104
2841,383.25543,1419.839,0.14959608,244.2565,1493.9846,0.19078922,299.10413,1473.404,0.5472826,335.23782,1444.0945,0.40442935,371.04822,1394.0591,0.38619864
