Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2871,980.5639,1735.4082,0.17296693,457.23993,958.0721,0.3136837,406.88666,962.1232,0.42293003,520.1,1013.98596,0.14796439,523.44135,1009.3021,0.25628337
2872,980.5322,1735.3093,0.17281498,393.60092,957.05145,0.13513769,434.25046,964.16425,0.4961203,488.327,984.5043,0.34670186,516.6053,1012.9658,0.7036518
2873,980.39685,1735.5531,0.17756498,391.9403,953.9775,0.26798832,432.3487,962.99445,0.79294235,493.49445,996.5563,0.40147898,550.82056,1036.9633,0.7507096
2874,349.86133,1006.69,0.28981164,371.7685,946.49194,0.34590846,443.8782,962.4449,1.0,505.617,1010.0719,0.585432,570.3997,1051.7489,0.7336424
2875,340.22025,980.96533,0.69706154,392.3255,949.7274,0.5967322,455.2944,968.5736,1.0,518.81903,1020.424,0.4722442,583.8684,1061.6033,0.65524924
2876,337.37042,973.5695,0.8680685,402.78525,954.67865,0.710132,473.9362,980.7933,0.93271434,537.1655,1032.1484,0.4311875,600.75165,1069.7012,0.7636502
2877,342.23795,969.3261,0.9188909,415.2634,960.4131,0.78136134,489.55212,988.15247,0.8768224,548.21765,1038.9509,0.48838928,609.9627,1073.6749,0.6746708
2878,349.35297,964.7081,0.8838907,434.32724,966.79626,0.64501256,503.02826,998.0015,0.85656035,563.82275,1048.4062,0.50686896,623.0702,1083.054,0.82422763
2879,360.76373,953.2431,0.892009,446.3082,970.60803,0.6845261,514.48413,1005.0303,0.91778183,567.33264,1052.9098,0.630396,615.00616,1088.3489,0.88988173
2880,374.172,940.7809,0.95818484,454.96426,971.7559,0.6453347,517.0176,1011.2791,0.96777594,576.1777,1061.368,0.4248344,632.5233,1097.1078,0.80412805
2881,391.9481,931.5957,0.535865,462.73495,979.5617,0.6133392,518.19525,1020.7781,0.8993251,584.62195,1074.4783,0.4697611,645.4106,1110.2454,0.88498306
2882,407.43787,939.8889,0.96217495,453.1772,980.68353,0.6291279,527.7206,1030.6458,0.87229496,596.0853,1083.8046,0.54951864,646.0258,1122.976,0.7254135
2883,368.08612,974.8071,0.84499586,465.0206,1001.5437,0.71527153,539.5345,1040.3916,0.9062222,605.1212,1088.0948,0.5111729,646.30457,1123.4835,0.64643127
2884,375.11353,1018.8706,0.83422935,475.48358,1017.60913,0.7117251,555.9192,1049.5621,0.8628426,614.99133,1098.8203,0.5519763,665.08905,1137.5349,0.6123868
2885,411.8599,1024.124,0.60341805,486.2961,1024.4906,0.7256948,561.70844,1059.9918,0.89036906,620.54565,1106.386,0.47407016,703.4307,1157.9186,0.5562602
2886,423.88623,1017.5379,0.93190026,498.81097,1032.8091,0.7369249,573.76355,1068.9043,0.95093405,637.27435,1117.8187,0.44108143,697.18256,1157.2024,0.72786486
2887,414.05524,1028.707,0.79724616,510.93307,1048.6912,0.68987983,588.3767,1077.1279,0.963391,650.16284,1125.2224,0.5922713,701.67737,1166.587,0.6379172
2888,452.2008,1060.8257,0.38932413,528.91565,1047.4032,0.64356595,607.81146,1083.2461,0.84227556,655.68365,1132.248,0.6752547,716.17444,1185.6725,0.5376971
2889,489.15125,1051.5183,0.7287893,562.7055,1049.8998,0.67409027,616.65674,1086.8116,0.88447607,669.3801,1148.7021,0.6378877,727.5631,1203.7635,0.7389565
2890,498.2321,1038.4548,1.0,568.83936,1050.4872,0.70313054,623.5623,1094.5808,0.77894354,678.1285,1158.6947,0.54661715,742.7747,1218.9893,0.72722405
2891,506.21735,1032.4921,0.8344138,572.36383,1053.2673,0.7994232,633.11536,1101.868,0.8389906,684.6873,1169.2283,0.55584425,750.0036,1227.7133,0.6515712
2892,502.83243,1025.481,0.9222751,575.7279,1068.8297,0.706643,642.6838,1119.551,0.7241681,700.32965,1181.0404,0.46879733,759.947,1247.8239,0.54914093
2893,535.88934,1057.0421,0.34987548,599.3566,1087.0994,0.66835517,673.49725,1132.8698,0.66795987,715.7477,1200.9852,0.4636398,758.29016,1264.009,0.48755187
2894,574.3523,1063.454,0.84763926,631.5338,1088.6354,0.59508485,687.1297,1148.5966,0.6806969,723.02246,1220.0669,0.36352062,774.5047,1298.9791,0.48029003
2895,597.62494,1052.6609,0.7996983,651.14996,1098.5402,0.50515133,689.98895,1154.864,0.6186158,737.6994,1256.2894,0.340761,792.2973,1322.962,0.4472705
2896,620.47217,1062.7135,0.49531752,658.22363,1130.4861,0.47999018,702.09375,1185.5725,0.63791496,749.09186,1273.0576,0.43763888,806.4842,1346.186,0.45846945
2897,614.7614,1088.0737,0.6310014,672.331,1154.9525,0.662238,717.1053,1206.8486,0.6228026,765.1153,1294.3644,0.3626469,808.56866,1358.7534,0.59889823
2898,609.93555,1133.47,0.78216463,686.00964,1170.1191,0.6731444,739.2157,1243.211,0.56342405,787.05725,1328.6296,0.35338238,818.2068,1384.4026,0.5114574
2899,654.7114,1156.0826,0.87073654,695.16943,1178.3591,0.5294649,745.8747,1247.7535,0.64776427,805.9006,1365.4076,0.3293315,825.5479,1400.6227,0.42252305
2900,676.784,1161.065,0.35069007,721.0036,1202.1781,0.4683722,752.8802,1257.4956,0.72808236,803.3109,1368.7017,0.3275592,841.38043,1429.5123,0.53165025
2901,690.7498,1168.4811,0.64199156,727.34106,1223.2073,0.5596473,764.2739,1284.2799,0.6107011,815.1578,1381.4697,0.38899,849.42474,1440.4126,0.60442024
2902,665.6594,1196.9775,0.798503,735.9732,1258.7954,0.68367106,780.2377,1303.507,0.68737376,813.0146,1365.9436,0.3624722,829.91595,1461.7596,0.34292924
2903,980.6134,1735.3549,0.21950836,765.6792,1283.4779,0.43124878,817.31714,1321.4938,0.6056205,837.2172,1370.1296,0.3856758,792.3142,1472.3302,0.31948534
2904,980.61755,1735.4915,0.2038459,778.7916,1283.084,0.41429573,929.64655,1741.509,0.29834926,806.79614,1455.3479,0.44600454,762.283,1494.5244,0.34074402
2905,980.6228,1735.2474,0.19716069,859.1878,1296.0306,0.11130005,928.8173,1742.6654,0.2862557,791.355,1480.0701,0.50142884,743.46045,1524.8474,0.40729955
2906,886.73175,1272.321,0.47636294,871.627,1332.5962,0.64740086,868.9761,1360.6697,0.43022493,778.03986,1506.283,0.6534402,730.76086,1549.9508,0.4927165
2907,906.6441,1306.8982,0.6225533,864.71124,1364.0232,0.4772602,807.13635,1440.1785,0.38234696,766.06476,1530.607,0.6277318,721.2385,1571.0089,0.46285102
2908,860.55316,1337.5139,0.45357072,831.90765,1380.8352,0.50039464,815.78955,1443.9434,0.4837652,758.81213,1547.8246,0.6307191,702.50916,1586.9711,0.5774204
2909,980.65546,1735.488,0.2020218,833.5743,1421.0864,0.09662604,814.5588,1489.7677,0.36203265,746.06165,1555.2958,0.74161035,670.7639,1592.9315,0.47749853
2910,980.49176,1735.348,0.22861832,859.016,1460.9768,0.23165499,810.6385,1501.5176,0.369792,719.1892,1568.5226,0.71148324,646.8123,1598.7148,0.5784739
2911,890.2819,1475.6136,0.91098166,827.7932,1501.4159,0.40035594,760.7358,1535.8688,0.5393402,690.6003,1577.2533,0.71929413,611.0879,1606.8208,0.24574403
2912,883.1662,1503.0527,0.897604,807.31586,1511.5093,0.4841971,745.9171,1541.8826,0.5738192,662.4303,1586.8263,0.80372834,612.3372,1602.0822,0.64262885
2913,863.35596,1511.768,0.29650638,789.2061,1520.0542,0.49127066,729.1797,1547.9436,0.6876135,654.602,1583.9863,0.7968018,602.14545,1601.0435,0.62554187
2914,980.3941,1734.4904,0.2344391,776.78503,1525.975,0.3310316,714.5708,1551.7657,0.69205916,635.69464,1583.642,0.75791097,583.5698,1598.2426,0.66431814
2915,822.6509,1522.428,0.40259397,757.6585,1529.6941,0.5504946,693.6417,1551.4122,0.7875,627.0334,1581.2147,0.7941815,574.8362,1596.2435,0.7496991
2916,829.74774,1517.5885,0.8665038,743.12573,1523.8933,0.4979334,677.47015,1550.4138,0.7394473,595.2415,1583.0563,0.63668,551.78107,1589.2144,0.43061537
2917,980.1118,1734.7867,0.25561544,734.10736,1518.3188,0.4506059,677.06915,1544.2456,0.79922503,589.31244,1574.8173,0.74981666,541.2474,1583.8748,0.5938194
2918,980.1798,1734.8312,0.2287223,723.15594,1519.5635,0.34269184,650.9228,1543.0198,0.6311466,572.5205,1568.454,0.72721833,524.35803,1575.2831,0.51508856
2919,774.9186,1518.7048,0.9518901,700.14374,1521.2787,0.4354047,627.3726,1537.6299,0.81804013,554.9858,1561.9117,0.8036912,500.08536,1570.8049,0.5250836
2920,978.7634,1730.6489,0.2245624,675.12866,1513.838,0.4626532,602.8488,1534.6514,0.75873697,533.39166,1558.413,0.78132445,478.7448,1567.2382,0.44761723
2921,979.83203,1734.6506,0.21853605,663.8197,1513.1674,0.59226763,600.4744,1530.5879,0.81069493,518.0418,1553.4624,0.7870178,457.91812,1563.0256,0.6039542
2922,699.99835,1523.8173,0.94855404,627.6127,1511.9744,0.5225398,562.01483,1526.5826,0.72691923,480.18036,1545.3917,0.7032271,428.02002,1556.4388,0.38281137
2923,979.80316,1735.0652,0.22474173,586.2151,1506.1335,0.70440775,513.1605,1518.4154,0.8370953,444.61716,1536.508,0.64321625,389.5077,1550.3568,0.40485495
2924,979.8888,1735.5282,0.22501498,568.4231,1503.1176,0.5096976,501.3879,1508.0409,0.86089474,406.8485,1528.3774,0.6788426,360.36792,1531.6855,0.4389974
2925,571.1379,1503.1487,0.3338096,545.6967,1498.574,0.5613275,467.2863,1507.1272,0.6581076,370.8642,1518.9235,0.68171996,327.10812,1523.8339,0.48481333
