Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2826,468.00427,1600.7375,0.29049462,560.14374,1451.3417,0.3999222,532.6712,1481.7133,0.43806073,507.31714,1521.8362,0.3601785,569.4203,1439.886,0.3281425
2827,466.02673,1560.5096,0.57754904,560.14374,1451.3417,0.3750027,533.7853,1475.0789,0.5001409,507.31714,1519.7506,0.34916857,569.4203,1427.2762,0.32243013
2828,462.84006,1560.5096,0.39285043,560.14374,1451.3417,0.37069765,533.7853,1462.3071,0.43500048,535.5726,1463.4102,0.31502873,583.345,1411.9873,0.31598097
2829,449.18488,1560.5096,0.31148466,484.63574,1496.4923,0.31043,532.6712,1460.5907,0.38398793,536.3323,1454.9219,0.40164995,595.8866,1393.9017,0.3473357
2830,447.3487,1556.5133,0.6836923,484.63574,1496.4923,0.44926268,542.7427,1458.2532,0.39410445,553.7904,1437.166,0.43051714,604.9009,1385.3895,0.42927185
2831,447.3487,1539.5322,0.6889532,484.63574,1496.4923,0.5678223,548.71484,1447.2509,0.45016122,555.5,1432.4548,0.43949267,613.9075,1370.7213,0.33612
2832,447.3487,1520.0471,0.61772066,488.71378,1483.6952,0.58716875,549.19684,1435.1039,0.47441158,555.7892,1426.6525,0.43819344,619.8015,1363.7548,0.40489316
2833,447.91913,1511.957,0.6166716,493.5492,1475.8723,0.61087924,550.6875,1424.9043,0.48229164,568.50494,1404.605,0.4392652,624.71765,1356.6351,0.36435917
2834,456.36316,1506.796,0.5670171,501.66516,1467.4224,0.5828779,550.6875,1421.4067,0.4250184,573.27,1399.9011,0.39921752,632.9854,1349.2224,0.43629712
2835,459.01117,1504.676,0.58480006,505.15195,1462.7853,0.5337586,551.5028,1417.75,0.45669872,573.3841,1392.9249,0.35505602,632.9854,1343.9685,0.45506608
2836,459.01117,1503.7113,0.62949896,506.79218,1459.9895,0.49599612,556.555,1410.7068,0.40058798,574.3247,1390.9482,0.37889594,633.37286,1341.1144,0.39266613
2837,462.5578,1503.3723,0.67857254,506.95883,1458.2816,0.5406327,556.555,1407.6891,0.41260803,576.31573,1388.0818,0.3774103,633.5117,1339.6637,0.44900116
2838,462.98264,1498.7216,0.71549356,507.39706,1458.2394,0.56488705,556.555,1406.9254,0.4126316,574.3247,1386.3489,0.36999464,633.37286,1337.4126,0.4381494
2839,466.37842,1497.265,0.7097582,510.2853,1456.7764,0.58099693,556.555,1403.8746,0.4042464,576.31573,1386.2365,0.37592036,632.539,1335.3462,0.44433197
2840,472.5408,1497.265,0.70014364,510.2853,1456.4457,0.53384215,556.52167,1400.123,0.40580606,576.31573,1383.6697,0.39009818,631.0394,1335.2211,0.38388374
2841,473.59753,1497.265,0.57083935,510.2853,1456.1545,0.4809423,556.52167,1399.4252,0.38776904,577.2067,1382.3695,0.40767992,630.37213,1332.7515,0.4391052
2842,473.59753,1503.4387,0.53820103,509.9534,1456.0377,0.45585114,556.86285,1397.9421,0.41530058,577.2067,1382.3695,0.42695773,629.8812,1331.6046,0.3857918
2843,473.59753,1506.5416,0.62646985,508.74564,1455.6766,0.4675367,556.52167,1396.7158,0.40278053,590.8661,1364.1862,0.3972573,629.7777,1331.1199,0.4330294
2844,472.02664,1506.5416,0.606141,508.23532,1454.8649,0.45380765,556.52167,1395.9254,0.41489863,590.8661,1362.7471,0.39497682,628.94257,1330.6221,0.43004832
2845,466.35803,1506.5416,0.7191549,507.44617,1454.7402,0.48835093,556.09985,1395.0929,0.40303156,590.98816,1362.0118,0.42660955,628.94257,1328.6096,0.464497
2846,466.35803,1505.1852,0.77944374,507.44617,1454.056,0.48815274,555.87225,1394.4208,0.4157413,590.8661,1362.0118,0.38273004,628.17456,1328.6096,0.41710386
2847,466.35803,1503.5571,0.7698684,507.3668,1453.0892,0.4818449,553.8267,1394.4208,0.3967176,590.6489,1362.0118,0.37166947,625.3785,1328.6096,0.42517644
2848,470.2445,1503.2614,0.6790281,507.3668,1452.0084,0.4463785,555.7261,1393.4258,0.40071958,577.0584,1370.6244,0.35403347,623.9254,1328.5074,0.4444302
2849,473.02982,1502.502,0.6225923,507.44617,1451.8406,0.43976298,555.87225,1391.4679,0.3578811,575.75793,1370.6244,0.4098965,622.75195,1328.5074,0.49444208
2850,473.62778,1502.4712,0.5817419,507.1515,1450.8231,0.40107533,555.7261,1388.2262,0.35601926,574.7075,1370.6244,0.42438275,621.7635,1327.4352,0.46447033
2851,473.62778,1502.4712,0.5415897,506.8908,1445.7667,0.4241602,553.6988,1388.2056,0.33963358,574.5672,1368.5736,0.3818949,621.7635,1326.6229,0.47733608
2852,473.62778,1500.588,0.5409422,506.8908,1443.7677,0.41179365,553.27625,1388.2056,0.35569793,574.7075,1367.9226,0.39918345,621.7635,1326.4872,0.4772046
2853,472.77652,1498.7919,0.5684922,506.8908,1443.7267,0.41168526,552.42303,1388.2262,0.33632746,575.75793,1366.6611,0.4186619,622.1077,1326.1763,0.4797127
2854,471.73685,1498.7919,0.56076086,506.6622,1443.527,0.41824716,551.4515,1388.2262,0.366303,574.7195,1364.6984,0.41894594,622.1077,1326.0442,0.48940286
2855,471.73685,1498.7919,0.7312126,506.6622,1443.527,0.43482825,549.4827,1389.2926,0.38659585,574.7195,1364.6984,0.42540827,622.1077,1325.693,0.5047044
2856,471.73685,1500.1478,0.78423053,506.6622,1443.1462,0.43566072,548.3201,1389.3198,0.34386086,574.7195,1364.6089,0.4179985,621.66815,1325.5104,0.49443305
2857,471.73685,1500.1478,0.7360308,507.02713,1438.8384,0.42482463,548.16614,1389.2926,0.3579242,574.29767,1364.6984,0.4206026,621.6308,1325.5104,0.4813242
2858,471.73685,1500.1478,0.66580355,507.02713,1438.8384,0.44281763,547.7763,1389.2926,0.38275033,574.29767,1364.6984,0.43676612,621.6308,1325.3608,0.46768537
2859,469.8863,1493.4979,0.6928047,507.02713,1438.7445,0.45707116,547.7491,1389.3075,0.38962883,574.29767,1364.3146,0.43063107,621.4957,1324.6813,0.45955813
2860,469.26517,1492.4707,0.78571963,504.8853,1438.7445,0.46513617,547.7763,1389.3075,0.38527545,575.87463,1360.8953,0.4382778,620.7778,1324.1984,0.47688755
2861,465.87863,1492.4707,0.8485011,504.3147,1438.7445,0.48632956,547.7763,1388.6262,0.36082634,575.89276,1358.7435,0.3633325,620.74945,1323.4138,0.52270055
2862,465.87863,1492.4707,0.8443962,504.3147,1438.6051,0.5021816,546.4192,1383.3135,0.34257403,581.4517,1355.818,0.3990541,620.74945,1322.4459,0.51227397
2863,465.87863,1493.0898,0.75316024,504.3147,1438.425,0.49063757,546.4192,1382.6875,0.36535752,581.4517,1352.7142,0.3645052,620.74945,1321.6307,0.5720682
2864,471.37238,1493.0898,0.7575731,504.9667,1436.6133,0.42105883,547.04584,1382.58,0.41578022,581.4517,1352.5765,0.42106602,621.5953,1320.3811,0.5943685
2865,472.1694,1493.0898,0.6819314,504.9667,1431.3104,0.40366477,546.4192,1382.58,0.46829218,581.4517,1351.7549,0.4737656,622.23425,1319.7776,0.60546654
2866,473.2015,1485.7019,0.6867561,504.9667,1430.3007,0.42868996,545.39124,1379.0687,0.50234413,581.4517,1351.7549,0.41982177,623.1275,1319.7073,0.56428736
2867,473.2015,1482.1176,0.5692723,503.3377,1429.6265,0.40496522,544.5925,1379.0687,0.5119706,580.9923,1351.2302,0.40492436,623.3045,1319.6111,0.5693336
2868,473.2015,1480.4487,0.551509,500.64474,1429.2308,0.40849316,544.5925,1379.0687,0.5532943,580.6666,1351.2302,0.42293465,623.53723,1319.4843,0.5467754
2869,468.5754,1479.9469,0.6497261,499.27325,1428.3007,0.47228348,542.46265,1379.2015,0.57664037,580.6666,1351.2302,0.44859484,623.56464,1319.3727,0.59529775
2870,462.73032,1478.8577,0.7669178,497.8982,1428.3007,0.5143017,542.46265,1379.2015,0.5958295,580.6666,1351.2302,0.4611809,623.56464,1319.3727,0.59268963
2871,459.34225,1478.1172,0.793145,497.8982,1428.1724,0.5066006,542.46265,1379.2015,0.601441,580.25024,1351.2302,0.46499267,623.56464,1317.436,0.5830799
2872,459.34225,1473.2764,0.76600766,497.8982,1423.8054,0.6111289,546.9882,1373.9037,0.50237554,575.0192,1348.1389,0.3441739,620.9486,1314.9829,0.5014661
2873,459.34225,1443.3749,0.69761616,499.3472,1412.6353,0.77068806,556.98364,1354.5651,0.42068258,575.0192,1346.7008,0.42221594,616.4621,1311.5713,0.35523185
2874,479.81436,1427.6965,0.25363728,508.93945,1396.1609,0.3646316,560.0792,1351.8108,0.46382535,572.772,1342.2007,0.35823667,616.4621,1311.5713,0.29842305
2875,482.98175,1405.2722,0.52093416,516.0478,1380.6438,0.37804815,560.9067,1343.8578,0.56562304,572.772,1328.0875,0.3056002,616.4621,1305.9523,0.38677064
2876,482.98175,1403.7983,0.4077627,518.5046,1368.9279,0.5881101,563.14905,1333.7382,0.58630747,592.2767,1322.0149,0.29909635,632.6709,1298.3551,0.20498791
2877,482.98175,1402.6584,0.52598006,521.9808,1363.86,0.56847215,567.11145,1330.1366,0.55633783,595.96606,1303.7847,0.2889336,636.7542,1273.0238,0.268787
2878,479.483,1400.9852,0.62287474,528.8231,1348.7421,0.6699719,572.27246,1313.2346,0.513628,608.9025,1290.1399,0.2847782,636.7542,1266.6937,0.42432958
2879,479.483,1392.0925,0.6935906,528.8231,1338.3606,0.6784141,572.27246,1301.0077,0.6500467,609.5263,1284.6562,0.43371594,636.7542,1263.685,0.46994302
2880,479.483,1382.43,0.6818365,528.8231,1330.3617,0.6103508,572.9812,1297.0585,0.5910977,610.2348,1278.8823,0.3423738,636.89136,1260.4017,0.52497196
2881,479.6304,1376.5652,0.73299396,528.69275,1322.0691,0.63684726,572.9812,1293.9795,0.5720696,609.5263,1273.5746,0.42544425,641.8158,1249.9432,0.522929
2882,479.66476,1372.3687,0.7546858,526.00287,1319.1447,0.7073166,570.74005,1288.4431,0.61487615,609.5263,1270.1013,0.4159846,641.8158,1249.0128,0.59820515
