Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2783,641.7338,1682.7928,0.22328117,508.7288,1803.1322,0.6079567,457.13754,1812.8567,0.68271816,368.87613,1817.3591,0.46080294,975.12994,1880.6068,0.07612413
2784,641.36194,1680.6923,0.266618,406.61478,1771.1971,0.4303934,354.56436,1785.4373,0.5282306,318.96478,1800.1829,0.26490662,248.18571,1807.4163,0.08978925
2785,638.4079,1672.7445,0.13749321,286.85254,1809.7278,0.18958111,339.92776,1786.9991,0.5796832,337.88016,1793.0533,0.23074703,374.8977,1774.3314,0.11709757
2786,444.0444,1785.2949,0.4456998,285.92847,1810.7328,0.30134755,377.28204,1773.6044,0.5776398,330.51962,1791.6279,0.35378405,443.77856,1750.8229,0.08180983
2787,480.55597,1784.2482,0.48651317,282.81924,1807.1158,0.28154337,404.68735,1766.4255,0.4507846,335.44028,1788.5359,0.40904856,277.9672,1809.766,0.08387566
2788,494.45917,1782.8898,0.74704057,286.19766,1803.9314,0.32470885,420.42502,1760.739,0.6277009,344.60178,1783.3873,0.5368634,1041.8357,605.311,0.064943396
2789,511.03537,1781.6235,0.760745,466.36026,1753.9365,0.31387445,433.91373,1751.4181,0.66396165,352.70285,1775.0704,0.5773479,292.97958,1793.4603,0.39627895
2790,517.3937,1779.4095,0.85319906,468.44424,1752.0002,0.301922,441.10623,1748.1184,0.7076084,351.49722,1772.9783,0.49979642,298.10495,1789.7158,0.40076402
2791,526.2957,1775.1904,0.81421363,486.35977,1742.8495,0.28503385,445.64493,1745.1823,0.7607532,367.16437,1766.7809,0.52738655,304.08987,1786.235,0.46194252
2792,544.15784,1762.8347,0.70262223,495.1789,1739.9769,0.44593525,448.3474,1743.1934,0.82430035,370.68552,1764.8986,0.5918829,308.21994,1786.3743,0.49390876
2793,561.80194,1745.5286,0.74737483,505.39078,1730.4043,0.5105604,448.3069,1741.226,0.80244386,374.23718,1764.855,0.6180532,309.63297,1786.2845,0.5348617
2794,553.90326,1747.3954,0.10533706,505.9092,1728.9434,0.41347763,450.75104,1739.7532,0.7698145,382.80096,1762.5859,0.6507876,308.50992,1785.1532,0.55838835
2795,524.31445,1746.2345,0.91491395,476.79816,1739.2767,0.3304169,447.37247,1742.8137,0.73340183,380.25092,1766.2328,0.63065153,307.5926,1786.1713,0.53904325
2796,536.76794,1734.6577,0.74631315,488.30292,1735.2295,0.43623003,449.76956,1742.0277,0.7518845,379.8954,1767.4614,0.5769454,307.8863,1789.7653,0.47981876
2797,550.73083,1725.6587,0.8371427,499.87567,1731.9252,0.4878991,451.1866,1743.6371,0.77838826,378.1077,1769.1866,0.5474948,303.73068,1794.2567,0.44562337
2798,560.08124,1723.6166,0.7856961,504.21616,1730.8894,0.4941021,449.27487,1744.5157,0.74816656,379.1527,1769.7892,0.53236914,302.3856,1796.8936,0.40388575
2799,566.17957,1716.2632,0.3270879,512.6987,1729.9514,0.56112134,448.12186,1746.912,0.70781654,371.75922,1775.1464,0.49081707,302.12616,1800.8909,0.4097731
2800,565.59705,1718.2812,0.4981813,506.73688,1731.5643,0.50106096,447.36182,1749.129,0.7000142,360.653,1781.842,0.45991108,301.68195,1801.4175,0.3845824
2801,542.0293,1739.6411,0.793266,492.66782,1742.2817,0.5263924,447.01474,1751.4568,0.71836543,352.36612,1788.7389,0.39278135,299.09314,1803.068,0.39181796
2802,545.88403,1736.8109,0.7007646,495.6069,1744.0565,0.55168706,446.3382,1755.3319,0.72162366,351.72906,1790.2592,0.37731907,299.36093,1804.3173,0.29227856
2803,559.1381,1738.0503,0.6208615,504.34183,1742.8322,0.5198431,448.8699,1757.7621,0.73471814,370.67435,1782.4779,0.3659895,303.13968,1804.3412,0.2934955
2804,567.6248,1735.3402,0.62208104,509.3832,1743.8083,0.6338505,449.6964,1758.6053,0.7510822,371.7145,1784.052,0.36475864,304.1915,1803.4087,0.3261379
2805,562.717,1733.7102,0.48598897,513.65533,1743.9994,0.60179687,454.39832,1758.8182,0.76161313,374.1104,1784.9683,0.32917225,306.2173,1805.0886,0.21794438
2806,558.6454,1749.91,0.79838204,504.85754,1749.6752,0.59961164,454.1255,1761.8247,0.7281116,382.84064,1784.9575,0.3228504,306.5129,1806.9448,0.13057508
2807,570.52057,1747.6749,0.78920776,514.66766,1747.8158,0.64700997,457.93668,1761.889,0.72844267,387.61334,1784.9791,0.4002534,308.98926,1807.0837,0.30631262
2808,582.34265,1748.77,0.8194153,519.9684,1747.7736,0.64221275,461.91644,1761.1794,0.70470005,389.81952,1785.0056,0.37846413,312.42545,1807.4773,0.36115506
2809,584.5963,1751.3018,0.564028,522.68353,1749.2684,0.60862917,461.47015,1763.3613,0.6688061,387.95422,1785.1659,0.37266526,313.52286,1808.8489,0.342146
2810,577.3315,1740.7489,0.3559471,526.448,1748.809,0.6077148,464.72824,1762.5452,0.7175556,388.41833,1785.1791,0.34687296,317.2265,1807.3628,0.29721648
2811,570.0805,1756.3335,0.8117521,517.4154,1750.7955,0.5760943,466.36783,1761.311,0.7147244,391.83936,1785.0071,0.40556785,324.18497,1802.3622,0.38232434
2812,581.7949,1751.8246,0.81191015,523.47076,1749.6176,0.5867358,469.64557,1761.1357,0.72049034,400.13602,1783.9406,0.42106116,325.70923,1801.8762,0.39943454
