Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2791,222.20316,1448.5117,0.37619534,204.47661,1497.0856,0.44349062,207.7772,1537.156,0.5582377,210.93524,1564.4353,0.52430475,139.92523,1581.6392,0.4831092
2792,50.72774,1427.0782,0.14206177,206.80627,1499.9144,0.32901672,206.58566,1535.5093,0.4760554,208.54587,1558.9177,0.53874034,220.99617,1585.4513,0.43857244
2793,226.9747,1490.9358,0.4717193,207.11877,1521.5043,0.4541688,205.3202,1542.9113,0.35315084,207.968,1561.5819,0.48431128,138.64406,1577.9027,0.26361963
2794,238.46758,1497.792,0.687615,207.94925,1524.6605,0.55774254,150.41733,1556.4446,0.3050346,202.31932,1558.7784,0.30037957,219.19867,1575.3248,0.21329178
2795,238.83122,1505.4514,0.6304116,204.07812,1527.119,0.41931134,157.52724,1550.5234,0.3992948,149.96252,1563.5178,0.27090394,137.7463,1572.0775,0.17003487
2796,229.3998,1506.4136,0.68287724,196.29826,1532.9485,0.24891761,160.67517,1548.2668,0.4859589,146.31593,1563.9907,0.30976805,217.93713,1574.4667,0.12983748
2797,226.52524,1511.6135,0.48768055,125.6854,1559.4556,0.14109446,161.31448,1550.1735,0.34309956,148.69536,1561.4585,0.27273095,139.52875,1566.1542,0.14048512
2798,220.58437,1517.5776,0.22153512,125.57292,1558.4061,0.16355044,161.45523,1550.6619,0.28367817,154.5899,1557.9534,0.24896887,140.10751,1565.2441,0.18937775
2799,49.74313,1426.2915,0.1637251,124.875595,1558.8049,0.16026515,163.42332,1548.2473,0.22816604,189.17648,1553.3284,0.25258988,220.12999,1567.0087,0.38469055
2800,49.568153,1426.4407,0.15300268,168.28934,1543.5756,0.18551514,171.4006,1547.9376,0.19558798,1038.8008,1456.8738,0.1772399,221.43285,1562.1649,0.44641852
2801,49.839954,1426.423,0.15901965,163.45956,1548.4998,0.11741777,171.4207,1546.8639,0.21140239,186.49367,1551.5541,0.28612953,218.99942,1560.3224,0.65589774
2802,49.931988,1426.5244,0.16249284,166.68707,1543.0271,0.13258527,165.18019,1545.4419,0.21284541,190.23778,1549.2985,0.349887,221.67862,1560.7386,0.71408373
2803,49.969337,1426.4492,0.17479184,166.61792,1543.5784,0.110130936,172.04893,1546.2914,0.29412556,191.11703,1548.9135,0.37989196,220.82454,1560.3473,0.65583533
2804,49.650585,1426.4341,0.17587659,165.86963,1543.3987,0.11511899,171.28632,1545.303,0.33383688,190.8208,1547.6176,0.38203126,221.0459,1559.8903,0.6978547
2805,49.829285,1426.2666,0.16297142,153.18799,1552.487,0.09220313,171.87604,1547.1063,0.38745305,189.87566,1548.3849,0.4066035,220.19807,1558.5182,0.63746876
2806,49.80002,1426.1727,0.17124371,185.303,1547.0037,0.092170365,171.56294,1547.5825,0.39329624,189.73123,1547.8795,0.40340915,221.05019,1558.2423,0.66561335
2807,49.926254,1426.7207,0.15328819,179.68222,1546.725,0.09636337,171.27364,1548.6877,0.4212626,188.21901,1547.2283,0.3819984,219.01775,1559.2357,0.6905777
2808,49.89292,1426.3436,0.15842338,1061.7478,1069.8291,0.08898057,169.96953,1545.747,0.45320094,189.64977,1546.3138,0.50387937,219.5202,1558.1096,0.6343742
2809,49.8495,1426.2399,0.16344835,151.2924,1552.4706,0.08885263,170.24342,1546.0079,0.4816687,189.03897,1545.564,0.5580888,216.06589,1557.1461,0.6489849
