Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2788,271.64786,1338.3271,1.0,319.7652,1306.0693,0.57621694,331.95157,1299.228,0.34236866,328.81012,1299.1896,0.30608135,343.8439,1269.8961,0.2504173
2789,271.64786,1338.3271,0.9058346,320.1093,1305.8021,0.50343895,332.74368,1298.5538,0.34327683,329.26364,1301.4283,0.29125702,344.34027,1270.4513,0.23843952
2790,271.64786,1338.7762,0.95733243,320.1093,1304.734,0.5236984,333.05453,1293.931,0.27254155,330.8736,1301.4283,0.2672305,344.34027,1270.6799,0.19814178
2791,274.45316,1339.3956,0.95375776,320.7024,1304.3622,0.5240272,333.12076,1293.7839,0.2688317,330.8736,1301.5275,0.27321875,344.34027,1273.3562,0.23314846
2792,274.65814,1339.3956,0.92623365,320.7024,1304.3622,0.5426558,333.05453,1293.1467,0.260429,331.33444,1301.4283,0.24974251,344.34027,1273.9938,0.2064168
2793,274.65814,1339.3956,0.87529397,320.7024,1304.3622,0.46529123,333.05453,1292.0607,0.24972904,330.8736,1301.1008,0.22012128,340.3295,1275.9044,0.18181269
2794,274.65814,1333.5457,0.9122193,320.7024,1303.969,0.40106276,331.97986,1291.6248,0.27622572,330.0692,1287.9495,0.23243661,340.3295,1275.9044,0.16878228
2795,270.66492,1333.3214,0.91443944,320.7024,1302.534,0.2601838,331.97986,1291.2919,0.30213466,329.97736,1287.4272,0.24143465,340.3295,1275.9044,0.19643568
2796,269.45233,1332.0067,0.8669734,322.9145,1295.4655,0.29741222,331.97986,1291.2919,0.33067727,330.0692,1287.4272,0.26486957,570.36005,1886.7131,0.20211709
2797,269.45233,1330.9305,0.83403987,322.9145,1295.0145,0.42073107,331.97986,1291.2919,0.29939866,330.0692,1287.1907,0.25571263,570.36005,1886.7131,0.17459229
2798,269.45233,1330.3055,0.79933757,323.02826,1294.4736,0.52508014,333.48676,1287.5679,0.28520882,330.79892,1287.8069,0.21314122,570.36005,1886.7776,0.16265728
2799,270.82703,1327.5632,0.8534408,323.02826,1293.1431,0.67460907,335.08368,1286.6968,0.19936317,332.0604,1286.4825,0.24667883,570.3116,1886.7776,0.2012441
2800,270.82703,1322.6569,0.9388315,323.08752,1292.3234,0.5973689,337.46036,1282.4335,0.23567596,332.0705,1286.4199,0.20546043,569.7785,1886.8802,0.2591582
2801,271.08395,1320.0342,0.97551787,324.77484,1291.2341,0.62528914,357.03348,1269.377,0.26175293,332.56805,1286.363,0.2457858,569.7333,1886.8802,0.244672
2802,271.8377,1319.9384,0.83461404,325.39114,1290.7428,0.49500486,359.90683,1267.2476,0.26705217,332.56805,1286.363,0.25073206,569.58124,1886.8802,0.21391527
2803,271.8377,1319.2985,0.9035591,327.21838,1291.2341,0.47084525,359.90683,1267.2476,0.2737085,337.64026,1282.6111,0.24432264,350.43655,1248.1309,0.32762823
2804,275.96194,1319.2985,0.9296032,329.458,1290.7428,0.42991567,358.30597,1269.377,0.31492335,338.44153,1277.3833,0.24059713,349.82706,1248.1309,0.44351876
2805,276.29312,1318.7488,0.8832861,333.07217,1289.5085,0.44842702,358.30597,1271.2986,0.2909167,338.85355,1277.3833,0.25137445,349.82706,1248.1309,0.41643533
